Year,Month,name,category,value
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.056117564
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.04500211
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.157406701
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.036339271
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.038656081
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.045862573
2013,May,MiSeq,Illumina MiSeq,0.003941455
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.02796544
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.049570093
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.053283861
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.048617837
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.028839299
2013,March,HiSeq 2500,Illumina HiSeq 2500,0.045627316
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.054654817
2013,August,MiSeq,Illumina MiSeq,0
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.041258258
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.048630971
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.050899907
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.036023677
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.059241947
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.046519277
2013,April,HiSeq 2000 V3,Illumina HiSeq 2000,0.295330909
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.044861919
2013,May,HiSeq 2000 V3,Illumina HiSeq 2000,0.290890101
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.046799147
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.167662644
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.030424639
2013,September,HiSeq 2000E,Illumina HiSeq 2000,0.280551554
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.039751151
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.049665102
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.048047638
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.230400759
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.219112551
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.044353134
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.048633291
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.045441886
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.030108464
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.04217014
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.042463352
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.043419508
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.048282725
2013,September,HiSeq 2000E,Illumina HiSeq 2000,0.428471518
2013,September,HiSeq 2000E,Illumina HiSeq 2000,0.391199219
2013,September,MiSeq,Illumina MiSeq,0
2013,September,HiSeq 2000 V3,Illumina HiSeq 2000,0.260563915
2013,September,MiSeq,Illumina MiSeq,0
2013,September,HiSeq 2000 V3,Illumina HiSeq 2000,0.223211485
2013,September,HiSeq 2000 V3,Illumina HiSeq 2000,0.255123042
2013,September,HiSeq 2000 V3,Illumina HiSeq 2000,0.246270981
2013,September,MiSeq,Illumina MiSeq,0.002603716
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.050973856
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.053548809
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.04896246
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.05022342
2013,November,MiSeq,Illumina MiSeq,0.002281805
2013,November,MiSeq,Illumina MiSeq,0.002759918
2013,November,HiSeq 2000 V3,Illumina HiSeq 2500,0.245532991
2013,November,HiSeq 2000 V3,Illumina HiSeq 2500,0.18824056
2013,November,HiSeq 2000 V3,Illumina HiSeq 2500,0.200756167
2013,November,HiSeq 2000 V3,Illumina HiSeq 2500,0.279475304
2013,November,HiSeq 2000 V3,Illumina HiSeq 2500,0.271198596
2013,November,HiSeq 2000 V3,Illumina HiSeq 2500,0.223195829
2013,November,HiSeq 2000 V3,Illumina HiSeq 2500,0.241788529
2013,November,HiSeq 2000 V3,Illumina HiSeq 2500,0.23424435
2013,November,HiSeq 2000 V3,Illumina HiSeq 2500,0.265030587
2013,November,HiSeq 2000 V3,Illumina HiSeq 2500,0.277254743
2013,November,HiSeq 2000 V3,Illumina HiSeq 2500,0.28756542
2013,November,HiSeq 2000 V3,Illumina HiSeq 2500,0.247548653
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.045469505
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.381979765
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.283623479
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.376279099
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.391907151
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.048381033
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.176567069
2013,September,HiSeq 2000 V3,Illumina HiSeq 2000,0.242489291
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.051257149
2013,August,HiSeq 2000 V3,Illumina HiSeq 2000,0.285550697
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.246482741
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.044674216
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.249629943
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.037544827
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.051110009
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.041066568
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.039909318
2013,November,MiSeq,Illumina MiSeq,0
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.03778873
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.035474859
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.049225099
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.036978592
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.052119495
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.047455868
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.047684034
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.045152736
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.052251139
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.040793785
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.03818834
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.043680559
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.048196455
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.03966525
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.035333032
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.039785924
2013,November,MiSeq,Illumina MiSeq,0
2013,November,MiSeq,Illumina MiSeq,0
2013,November,MiSeq,Illumina MiSeq,0
2013,November,MiSeq,Illumina MiSeq,0
2013,November,MiSeq,Illumina MiSeq,0
2013,November,MiSeq,Illumina MiSeq,0
2013,November,MiSeq,Illumina MiSeq,0
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.037525215
2013,April,MiSeq,Illumina MiSeq,0.003135659
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.031040013
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.032649348
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.03223997
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.048100872
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.043956325
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.041526755
2013,August,HiSeq 2000 V3,Illumina HiSeq 2000,0.228825855
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.013054765
2013,January,MiSeq,Illumina MiSeq,0.000941158
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.050599197
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.05260738
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.038890876
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.053078855
2013,May,HiSeq 2500,Illumina HiSeq 2500,0
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.04563134
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.048313649
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.023110236
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.059133276
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.050970765
2013,April,HiSeq 2500,Illumina HiSeq 2500,0.045374271
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.038566059
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.029275918
2013,September,HiSeq 2000 V3,Illumina HiSeq 2000,0.296645531
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.040890889
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.043610599
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.044736525
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.045049888
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.043367865
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.046143948
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.040885537
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.051211332
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.044385192
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.043730299
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.040308715
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.04327553
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.043008568
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.034445948
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.188190402
2013,October,HiSeq 2000 V3,Illumina HiSeq 2500,0.210798198
2013,October,HiSeq 2000 V3,Illumina HiSeq 2500,0.243098288
2013,October,HiSeq 2000 V3,Illumina HiSeq 2500,0.085128331
2013,October,HiSeq 2000 V3,Illumina HiSeq 2500,0.274018239
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.033316811
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.029735452
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.036897963
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.047695793
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.03803449
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.047923279
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.004552517
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.048119122
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.050950504
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.033963422
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.051335028
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.03851499
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.046825164
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.049588477
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.050208837
2013,October,HiSeq 2000 V3,Illumina HiSeq 2500,0.299582201
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.03153847
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.040278031
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.038895051
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.042122482
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.041083385
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.043031396
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.039713285
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.041590542
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.038725966
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.042083109
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.033029505
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.020041321
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.035689308
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.049069742
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.039187119
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.057016369
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.057542929
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.050561858
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.04390035
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.049862672
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.037015471
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.048771629
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.037884447
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.315679273
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.08534116
2013,February,MiSeq,Illumina MiSeq,0.001900724
2013,January,MiSeq,Illumina MiSeq,0.003232646
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.02448071
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.04564918
2013,April,HiSeq 2500,Illumina HiSeq 2000,
2013,April,HiSeq 2500,Illumina HiSeq 2500,0.03725122
2013,May,MiSeq,Illumina MiSeq,0.001891816
2013,April,HiSeq 2500,Illumina HiSeq 2500,0.035726081
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.049218366
2013,August,MiSeq,Illumina MiSeq,0.0004916
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.038282941
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.04564852
2013,June,HiSeq 2000 V3,Illumina HiSeq 2000,0.214029313
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.051533537
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.223952698
2014,January,HiSeq 2500,Illumina HiSeq 2500,0.048685063
2014,January,MiSeq,Illumina MiSeq,0.006351476
2014,January,MiSeq,Illumina MiSeq,0
2014,January,MiSeq,Illumina MiSeq,0
2014,January,MiSeq,Illumina MiSeq,0
2014,January,MiSeq,Illumina MiSeq,0
2014,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.236487282
2014,January,HiSeq 2000E,Illumina HiSeq 2000,0.414715397
2014,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.230365557
2014,January,HiSeq 2000E,Illumina HiSeq 2000,0.242098276
2014,January,HiSeq 2000E,Illumina HiSeq 2000,0.22224124
2014,January,HiSeq 2000E,Illumina HiSeq 2000,0.436759315
2014,January,MiSeq,Illumina MiSeq,0
2014,January,HiSeq 2000E,Illumina HiSeq 2000,0.297590546
2014,January,HiSeq 2000E,Illumina HiSeq 2000,0.231984217
2014,January,HiSeq 2500,Illumina HiSeq 2500,0.048539741
2014,January,HiSeq 2500,Illumina HiSeq 2500,0.041026809
2014,January,HiSeq 2500,Illumina HiSeq 2500,0.04772863
2014,January,HiSeq 2500,Illumina HiSeq 2500,0.056060376
2014,January,HiSeq 2500,Illumina HiSeq 2500,0.045509978
2014,January,HiSeq 2500,Illumina HiSeq 2500,0.053509604
2014,January,HiSeq 2500,Illumina HiSeq 2500,0.047157339
2014,January,HiSeq 2500,Illumina HiSeq 2500,0.045763603
2014,January,MiSeq,Illumina MiSeq,0
2014,January,MiSeq,Illumina MiSeq,0
2014,January,MiSeq,Illumina MiSeq,0
2014,January,MiSeq,Illumina MiSeq,0
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.027778501
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.047513054
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.048979329
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.054009293
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.050643329
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.048785173
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.020127481
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.043291586
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.031924363
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.037598504
2013,August,HiSeq 2500,Illumina HiSeq 2500,0
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.039524613
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.033240446
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.040841348
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.046031569
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.043734508
2014,March,HiSeq 2500,Illumina HiSeq 2500,0.059053749
2014,March,HiSeq 2500,Illumina HiSeq 2500,0.050725288
2014,March,HiSeq 2500,Illumina HiSeq 2500,0.055245851
2014,March,HiSeq 2500,Illumina HiSeq 2500,0.035427422
2014,March,HiSeq 2500,Illumina HiSeq 2500,0.055981252
2014,March,HiSeq 2500,Illumina HiSeq 2500,0.054139385
2014,March,HiSeq 2500,Illumina HiSeq 2500,0.05041043
2014,March,MiSeq,Illumina MiSeq,0
2014,March,MiSeq,Illumina MiSeq,0
2014,March,MiSeq,Illumina MiSeq,0
2014,March,MiSeq,Illumina MiSeq,0
2014,March,MiSeq,Illumina MiSeq,0
2014,March,MiSeq,Illumina MiSeq,0
2014,March,MiSeq,Illumina MiSeq,0
2014,March,HiSeq 2000 V3,Illumina HiSeq 2500,0.25132529
2014,March,HiSeq 2000 V3,Illumina HiSeq 2500,0.24816228
2014,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.232103313
2014,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.244029572
2014,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.059204289
2014,March,MiSeq,Illumina MiSeq,0.003032731
2014,March,MiSeq,Illumina MiSeq,0
2014,March,HiSeq 2500,Illumina HiSeq 2500,0.046589736
2014,March,HiSeq 2500,Illumina HiSeq 2500,0.054351243
2014,March,HiSeq 2500,Illumina HiSeq 2500,0.049619881
2014,March,HiSeq 2500,Illumina HiSeq 2500,0.049329229
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.036686479
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.030089019
2013,March,MiSeq,Illumina MiSeq,0.001173137
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.037061302
2013,July,HiSeq 2000 V3,Illumina HiSeq 2000,0.068049194
2013,February,HiSeq 2500,Illumina HiSeq 2000,0.021909888
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.260194618
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.020570512
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.031865661
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.210287641
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.069064792
2013,June,MiSeq,Illumina MiSeq,0.000136246
2013,April,MiSeq,Illumina MiSeq,0.000207824
2013,July,HiSeq 2000 V3,Illumina HiSeq 2000,0.281109439
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.048836415
2013,February,HiSeq 2500,Illumina HiSeq 2000,0.037804902
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.047273958
2013,April,MiSeq,Illumina MiSeq,0.004926148
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.056942115
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.046078482
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.035444756
2013,June,HiSeq 2000 V3,Illumina HiSeq 2000,0.183710231
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.257445798
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.040300804
2013,September,MiSeq,Illumina MiSeq,0
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.054148584
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.026582966
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.037292803
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.184900059
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.040664993
2013,February,MiSeq,Illumina MiSeq,0.002083911
2013,April,MiSeq,Illumina MiSeq,0.002021177
2013,November,MiSeq,Illumina MiSeq,0
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.137807571
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.247275278
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.35614164
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.355575628
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.343571756
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.312345286
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.051952897
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.055453095
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.050161823
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.052294709
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.051352608
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.053579538
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.049463773
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.051070355
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.053179919
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.051609782
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.053199053
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.175975955
2013,November,MiSeq,Illumina MiSeq,0
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.174073586
2013,November,MiSeq,Illumina MiSeq,0
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.146274874
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.291817398
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.149915093
2013,November,MiSeq,Illumina MiSeq,0
2013,November,MiSeq,Illumina MiSeq,0
2013,November,MiSeq,Illumina MiSeq,0
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.348042139
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.334030398
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.367993463
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.268009701
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.267274812
2013,November,HiSeq 2000E,Illumina HiSeq 2000,0.352161735
2013,November,MiSeq,Illumina MiSeq,0
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.048491584
2013,November,MiSeq,Illumina MiSeq,0
2013,November,MiSeq,Illumina MiSeq,0
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.046045288
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.04609755
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.054059805
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.051000096
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.054383983
2013,November,HiSeq 2500,Illumina HiSeq 2500,0.052368976
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.210334073
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.171976644
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.045783093
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.041055663
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.047361619
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.03031942
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.053500235
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.034206512
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.030389148
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.036279054
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.025062955
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.049771563
2013,July,HiSeq 2000 V3,Illumina HiSeq 2000,0.282006122
2013,September,HiSeq 2000 V3,Illumina HiSeq 2000,0.190288348
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.05126571
2013,May,HiSeq 2000 V3,Illumina HiSeq 2000,0.275815257
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.053680443
2013,February,HiSeq 2500,Illumina HiSeq 2000,0.041231141
2013,December,MiSeq,Illumina MiSeq,0
2013,December,HiSeq 2500,Illumina HiSeq 2500,0.012626549
2013,December,MiSeq,Illumina MiSeq,0
2013,December,MiSeq,Illumina MiSeq,0
2013,December,HiSeq 2000 V3,Illumina HiSeq 2500,0.267298999
2013,December,HiSeq 2000 V3,Illumina HiSeq 2500,0.262847597
2013,December,HiSeq 2000E,Illumina HiSeq 2000,0.475876385
2013,December,HiSeq 2000E,Illumina HiSeq 2000,0.435169222
2013,December,HiSeq 2000E,Illumina HiSeq 2000,0.400794747
2013,December,HiSeq 2000E,Illumina HiSeq 2000,0.317309824
2013,December,HiSeq 2000E,Illumina HiSeq 2000,0.288793659
2013,December,MiSeq,Illumina MiSeq,0
2013,December,MiSeq,Illumina MiSeq,0
2013,December,MiSeq,Illumina MiSeq,0
2013,December,MiSeq,Illumina MiSeq,0
2013,December,MiSeq,Illumina MiSeq,0
2013,December,MiSeq,Illumina MiSeq,0.002250562
2013,December,MiSeq,Illumina MiSeq,8.80E-08
2013,December,HiSeq 2500,Illumina HiSeq 2500,0.167037719
2013,December,HiSeq 2500,Illumina HiSeq 2500,0.146287849
2013,December,HiSeq 2500,Illumina HiSeq 2500,0.0535397
2013,December,HiSeq 2500,Illumina HiSeq 2500,0.05538359
2013,December,MiSeq,Illumina MiSeq,0
2013,December,MiSeq,Illumina MiSeq,0
2013,December,MiSeq,Illumina MiSeq,0
2013,December,HiSeq 2000E,Illumina HiSeq 2000,0.291047752
2013,December,HiSeq 2000E,Illumina HiSeq 2000,0.292129786
2013,December,HiSeq 2000E,Illumina HiSeq 2000,0.307111552
2013,December,HiSeq 2000E,Illumina HiSeq 2000,0.30867776
2013,December,HiSeq 2000E,Illumina HiSeq 2000,0.305748708
2013,December,HiSeq 2000 V3,Illumina HiSeq 2500,0.090159391
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.041260854
2013,February,MiSeq,Illumina MiSeq,0.001842321
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.018716787
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.053559495
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.051865135
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.048762361
2013,October,HiSeq 2000E,Illumina HiSeq 2000,0.233987242
2013,October,HiSeq 2000E,Illumina HiSeq 2000,0.221799616
2013,October,HiSeq 2000E,Illumina HiSeq 2000,0.214441508
2013,October,HiSeq 2000E,Illumina HiSeq 2000,0.205171495
2013,October,HiSeq 2000 V3,Illumina HiSeq 2000,0.193678498
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.033463818
2013,October,HiSeq 2500,Illumina HiSeq 2500,0.036911361
